Policy_ID,State,Product,Policy_Version,Policy_Effective_Date,Requirement_Effective_Date,Clause_ID,Required_Clause_Version,Requirement_ID
P103287,CT,HMO,4,2026-12-09,2025-01-01,CL0248,5,RR00022
P103287,CT,HMO,4,2026-12-09,2025-01-01,CL0631,1,RR00023
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0069,3,RR00317
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0391,2,RR00318
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0649,3,RR00319
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0296,3,RR00320
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0068,1,RR00321
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0270,2,RR00322
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0340,1,RR00323
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0078,2,RR00324
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0908,5,RR00325
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0384,3,RR00326
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0393,2,RR00327
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0115,3,RR00328
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0553,3,RR00329
P103288,IL,PPO,2,2025-05-31,2025-01-01,CL0666,4,RR00330
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0522,4,RR00001
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0942,2,RR00002
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0742,5,RR00003
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0981,2,RR00004
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0412,4,RR00005
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0680,1,RR00006
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0674,5,RR00007
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0514,1,RR00008
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0774,1,RR00009
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0137,1,RR00010
P103289,CT,PPO,4,2026-03-04,2025-01-01,CL0890,3,RR00011
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0907,1,RR00371
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0603,4,RR00372
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0396,1,RR00373
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0905,1,RR00374
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0282,2,RR00375
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0924,5,RR00376
P103290,OH,PPO,3,2026-09-13,2025-01-01,CL0726,5,RR00377
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0907,1,RR00371
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0603,4,RR00372
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0396,1,RR00373
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0905,1,RR00374
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0282,2,RR00375
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0924,5,RR00376
P103291,OH,PPO,2,2026-04-12,2025-01-01,CL0726,5,RR00377
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0654,3,RR00046
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0930,5,RR00047
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0647,1,RR00048
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0223,4,RR00049
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0891,3,RR00050
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0067,5,RR00051
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0987,4,RR00052
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0437,2,RR00053
P103292,NY,PPO,2,2026-09-22,2025-01-01,CL0641,4,RR00054
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0909,4,RR00213
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0973,2,RR00214
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0175,2,RR00215
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0580,3,RR00216
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0306,1,RR00217
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0090,3,RR00218
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0295,2,RR00219
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0243,5,RR00220
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0918,3,RR00221
P103293,CA,EPO,1,2026-08-30,2025-01-01,CL0272,2,RR00222
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0909,4,RR00213
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0973,2,RR00214
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0175,2,RR00215
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0580,3,RR00216
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0306,1,RR00217
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0090,3,RR00218
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0295,2,RR00219
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0243,5,RR00220
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0918,3,RR00221
P103294,CA,EPO,5,2026-07-10,2025-01-01,CL0272,2,RR00222
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0034,5,RR00035
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0080,4,RR00036
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0095,1,RR00037
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0187,5,RR00038
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0458,2,RR00039
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0624,4,RR00040
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0848,5,RR00041
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0085,4,RR00042
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0707,4,RR00043
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0805,2,RR00044
P103295,CT,POS,1,2025-03-08,2025-01-01,CL0657,3,RR00045
P103296,TX,PPO,5,2025-06-05,2025-01-01,CL0690,2,RR00237
P103296,TX,PPO,5,2025-06-05,2025-01-01,CL0106,1,RR00238
P103296,TX,PPO,5,2025-06-05,2025-01-01,CL0065,2,RR00239
P103296,TX,PPO,5,2025-06-05,2025-01-01,CL0095,3,RR00240
P103296,TX,PPO,5,2025-06-05,2025-01-01,CL0294,2,RR00241
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0913,1,RR00290
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0274,3,RR00291
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0596,3,RR00292
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0808,4,RR00293
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0334,5,RR00294
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0236,3,RR00295
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0158,2,RR00296
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0302,4,RR00297
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0591,4,RR00298
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0576,3,RR00299
P103297,FL,HMO,1,2025-07-25,2025-01-01,CL0573,2,RR00300
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0654,3,RR00046
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0930,5,RR00047
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0647,1,RR00048
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0223,4,RR00049
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0891,3,RR00050
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0067,5,RR00051
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0987,4,RR00052
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0437,2,RR00053
P103298,NY,PPO,5,2025-06-04,2025-01-01,CL0641,4,RR00054
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0048,1,RR00301
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0067,2,RR00302
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0912,4,RR00303
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0291,4,RR00304
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0499,4,RR00305
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0856,3,RR00306
P103299,FL,EPO,4,2026-11-22,2025-01-01,CL0993,2,RR00307
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0069,3,RR00317
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0391,2,RR00318
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0649,3,RR00319
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0296,3,RR00320
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0068,1,RR00321
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0270,2,RR00322
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0340,1,RR00323
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0078,2,RR00324
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0908,5,RR00325
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0384,3,RR00326
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0393,2,RR00327
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0115,3,RR00328
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0553,3,RR00329
P103300,IL,PPO,2,2026-05-24,2025-01-01,CL0666,4,RR00330
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0909,4,RR00213
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0973,2,RR00214
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0175,2,RR00215
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0580,3,RR00216
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0306,1,RR00217
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0090,3,RR00218
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0295,2,RR00219
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0243,5,RR00220
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0918,3,RR00221
P103301,CA,EPO,5,2026-07-26,2025-01-01,CL0272,2,RR00222
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0612,1,RR00189
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0152,5,RR00190
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0876,5,RR00191
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0983,1,RR00192
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0510,1,RR00193
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0210,5,RR00194
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0899,5,RR00195
P103302,PA,POS,4,2025-03-15,2025-01-01,CL0562,1,RR00196
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0276,4,RR00357
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0064,1,RR00358
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0963,2,RR00359
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0914,5,RR00360
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0076,4,RR00361
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0214,2,RR00362
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0844,4,RR00363
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0593,2,RR00364
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0788,4,RR00365
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0975,1,RR00366
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0010,3,RR00367
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0393,1,RR00368
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0631,5,RR00369
P103303,IL,POS,3,2025-02-18,2025-01-01,CL0034,4,RR00370
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0276,4,RR00357
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0064,1,RR00358
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0963,2,RR00359
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0914,5,RR00360
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0076,4,RR00361
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0214,2,RR00362
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0844,4,RR00363
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0593,2,RR00364
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0788,4,RR00365
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0975,1,RR00366
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0010,3,RR00367
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0393,1,RR00368
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0631,5,RR00369
P103304,IL,POS,1,2026-04-12,2025-01-01,CL0034,4,RR00370
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0970,4,RR00024
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0928,1,RR00025
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0979,5,RR00026
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0426,4,RR00027
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0201,3,RR00028
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0803,5,RR00029
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0874,4,RR00030
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0859,3,RR00031
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0635,1,RR00032
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0547,4,RR00033
P103305,CT,EPO,3,2026-08-08,2025-01-01,CL0377,3,RR00034
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0327,3,RR00083
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0023,5,RR00084
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0672,4,RR00085
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0618,3,RR00086
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0045,4,RR00087
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0155,4,RR00088
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0306,5,RR00089
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0806,3,RR00090
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0689,1,RR00091
P103306,NJ,PPO,4,2026-12-09,2025-01-01,CL0593,2,RR00092
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0069,3,RR00317
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0391,2,RR00318
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0649,3,RR00319
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0296,3,RR00320
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0068,1,RR00321
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0270,2,RR00322
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0340,1,RR00323
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0078,2,RR00324
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0908,5,RR00325
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0384,3,RR00326
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0393,2,RR00327
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0115,3,RR00328
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0553,3,RR00329
P103307,IL,PPO,3,2025-06-28,2025-01-01,CL0666,4,RR00330
P103308,NY,HMO,3,2025-02-17,2025-01-01,CL0102,5,RR00055
P103308,NY,HMO,3,2025-02-17,2025-01-01,CL0170,5,RR00056
P103308,NY,HMO,3,2025-02-17,2025-01-01,CL0117,1,RR00057
P103308,NY,HMO,3,2025-02-17,2025-01-01,CL0207,5,RR00058
P103308,NY,HMO,3,2025-02-17,2025-01-01,CL0264,1,RR00059
P103309,MA,EPO,4,2025-03-13,2025-01-01,CL0661,1,RR00144
P103309,MA,EPO,4,2025-03-13,2025-01-01,CL0129,5,RR00145
P103309,MA,EPO,4,2025-03-13,2025-01-01,CL0541,2,RR00146
P103309,MA,EPO,4,2025-03-13,2025-01-01,CL0755,2,RR00147
P103309,MA,EPO,4,2025-03-13,2025-01-01,CL0521,3,RR00148
P103309,MA,EPO,4,2025-03-13,2025-01-01,CL0983,2,RR00149
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0803,3,RR00131
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0404,2,RR00132
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0033,4,RR00133
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0507,2,RR00134
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0734,5,RR00135
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0724,4,RR00136
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0483,4,RR00137
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0913,1,RR00138
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0842,5,RR00139
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0123,1,RR00140
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0247,1,RR00141
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0092,3,RR00142
P103310,MA,HMO,2,2025-04-23,2025-01-01,CL0387,1,RR00143
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0331,4,RR00070
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0317,2,RR00071
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0023,2,RR00072
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0257,1,RR00073
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0747,5,RR00074
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0240,1,RR00075
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0909,2,RR00076
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0872,2,RR00077
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0802,5,RR00078
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0750,4,RR00079
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0937,4,RR00080
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0163,5,RR00081
P103311,NY,POS,5,2025-06-08,2025-01-01,CL0982,5,RR00082
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0327,3,RR00083
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0023,5,RR00084
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0672,4,RR00085
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0618,3,RR00086
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0045,4,RR00087
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0155,4,RR00088
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0306,5,RR00089
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0806,3,RR00090
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0689,1,RR00091
P103312,NJ,PPO,1,2025-01-30,2025-01-01,CL0593,2,RR00092
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0697,1,RR00104
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0662,4,RR00105
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0471,1,RR00106
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0581,4,RR00107
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0926,1,RR00108
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0500,4,RR00109
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0372,1,RR00110
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0519,2,RR00111
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0441,5,RR00112
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0676,1,RR00113
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0638,5,RR00114
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0717,2,RR00115
P103313,NJ,EPO,5,2025-04-07,2025-01-01,CL0964,2,RR00116
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0464,4,RR00012
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0758,3,RR00013
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0043,5,RR00014
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0902,4,RR00015
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0331,2,RR00016
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0528,2,RR00017
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0508,1,RR00018
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0618,5,RR00019
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0709,4,RR00020
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0881,2,RR00021
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0248,5,RR00022
P103314,CT,HMO,1,2025-09-08,2025-01-01,CL0631,1,RR00023
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0349,2,RR00202
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0489,2,RR00203
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0283,1,RR00204
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0797,1,RR00205
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0051,5,RR00206
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0407,4,RR00207
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0386,5,RR00208
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0437,2,RR00209
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0926,2,RR00210
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0290,4,RR00211
P103315,CA,HMO,5,2026-06-03,2025-01-01,CL0497,2,RR00212
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0913,1,RR00290
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0274,3,RR00291
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0596,3,RR00292
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0808,4,RR00293
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0334,5,RR00294
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0236,3,RR00295
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0158,2,RR00296
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0302,4,RR00297
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0591,4,RR00298
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0576,3,RR00299
P103316,FL,HMO,3,2025-04-02,2025-01-01,CL0573,2,RR00300
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0327,3,RR00083
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0023,5,RR00084
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0672,4,RR00085
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0618,3,RR00086
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0045,4,RR00087
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0155,4,RR00088
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0306,5,RR00089
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0806,3,RR00090
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0689,1,RR00091
P103317,NJ,PPO,2,2025-04-23,2025-01-01,CL0593,2,RR00092
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0474,4,RR00162
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0563,5,RR00163
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0441,2,RR00164
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0841,4,RR00165
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0943,5,RR00166
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0139,2,RR00167
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0182,4,RR00168
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0994,3,RR00169
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0006,5,RR00170
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0716,5,RR00171
P103318,PA,PPO,3,2025-09-16,2025-01-01,CL0348,3,RR00172
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0522,4,RR00001
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0942,2,RR00002
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0742,5,RR00003
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0981,2,RR00004
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0412,4,RR00005
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0680,1,RR00006
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0674,5,RR00007
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0514,1,RR00008
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0774,1,RR00009
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0137,1,RR00010
P103319,CT,PPO,2,2025-04-17,2025-01-01,CL0890,3,RR00011
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0563,1,RR00387
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0049,2,RR00388
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0354,4,RR00389
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0026,3,RR00390
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0435,5,RR00391
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0837,3,RR00392
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0182,4,RR00393
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0332,4,RR00394
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0473,5,RR00395
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0898,5,RR00396
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0050,2,RR00397
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0692,1,RR00398
P103320,OH,EPO,4,2026-07-29,2025-01-01,CL0841,3,RR00399
P103321,TX,PPO,1,2026-01-25,2025-01-01,CL0690,2,RR00237
P103321,TX,PPO,1,2026-01-25,2025-01-01,CL0106,1,RR00238
P103321,TX,PPO,1,2026-01-25,2025-01-01,CL0065,2,RR00239
P103321,TX,PPO,1,2026-01-25,2025-01-01,CL0095,3,RR00240
P103321,TX,PPO,1,2026-01-25,2025-01-01,CL0294,2,RR00241
P103322,OH,EPO,1,2025-12-24,2025-01-01,CL0563,1,RR00387
P103322,OH,EPO,1,2025-12-24,2025-01-01,CL0049,2,RR00388
P103322,OH,EPO,1,2025-12-24,2025-01-01,CL0354,4,RR00389
P103322,OH,EPO,1,2025-12-24,2025-01-01,CL0026,3,RR00390
P103322,OH,EPO,1,2025-12-24,2025-01-01,CL0435,5,RR00391
